county	county_id	town	town_id	village	village_id	villcode	code2	code1	codebase
臺北市	63000	士林區	63000110	百齡里	11	A6311-011-00	A6311-86	A6311-86-004	A6311-1117-00
臺北市	63000	士林區	63000110	葫東里	18	A6311-018-00	A6311-85	A6311-85-004	A6311-1123-00
臺北市	63000	內湖區	63000100	西湖里	1	A6310-001-00	A6310-22	A6310-22-003	A6310-0243-00
臺北市	63000	士林區	63000110	百齡里	11	A6311-011-00	A6311-86	A6311-86-006	A6311-1126-00
臺北市	63000	內湖區	63000100	港富里	7	A6310-007-00	A6310-20	A6310-20-002	A6310-0256-00
臺北市	63000	士林區	63000110	葫蘆里	17	A6311-017-00	A6311-84	A6311-84-008	A6311-1121-00
臺北市	63000	內湖區	63000100	西康里	2	A6310-002-00	A6310-17	A6310-17-006	A6310-0257-00
臺北市	63000	士林區	63000110	葫蘆里	17	A6311-017-00	A6311-84	A6311-84-007	A6311-1125-00
臺北市	63000	士林區	63000110	福華里	13	A6311-013-00	A6311-88	A6311-88-009	A6311-1195-00
臺北市	63000	內湖區	63000100	麗山里	38	A6310-038-00	A6310-18	A6310-18-006	A6310-0371-00
臺北市	63000	內湖區	63000100	內湖里	9	A6310-009-00	A6310-31	A6310-31-004	A6310-0374-00
臺北市	63000	內湖區	63000100	清白里	17	A6310-017-00	A6310-27	A6310-27-007	A6310-0375-00
臺北市	63000	士林區	63000110	承德里	12	A6311-012-00	A6311-92	A6311-92-006	A6311-1196-00
臺北市	63000	中山區	63000040	大直里	14	A6304-014-00	A6304-06	A6304-06-003	A6304-0083-00
臺北市	63000	中山區	63000040	大直里	14	A6304-014-00	A6304-06	A6304-06-004	A6304-0084-00
臺北市	63000	士林區	63000110	富光里	16	A6311-016-00	A6311-94	A6311-94-003	A6311-1223-00
臺北市	63000	內湖區	63000100	湖濱里	10	A6310-010-00	A6310-24	A6310-24-009	A6310-0382-00
臺北市	63000	中山區	63000040	大直里	14	A6304-014-00	A6304-02	A6304-02-010	A6304-0085-00
臺北市	63000	內湖區	63000100	秀湖里	32	A6310-032-00	A6310-37	A6310-37-002	A6310-0383-00
臺北市	63000	內湖區	63000100	麗山里	38	A6310-038-00	A6310-28	A6310-28-003	A6310-0376-00
臺北市	63000	內湖區	63000100	港都里	6	A6310-006-00	A6310-26	A6310-26-008	A6310-0372-00
臺北市	63000	內湖區	63000100	西湖里	1	A6310-001-00	A6310-75	A6310-75-002	A6310-0395-00
臺北市	63000	內湖區	63000100	湖濱里	10	A6310-010-00	A6310-23	A6310-23-007	A6310-0370-00
臺北市	63000	內湖區	63000100	麗山里	38	A6310-038-00	A6310-18	A6310-18-008	A6310-0379-00
臺北市	63000	中山區	63000040	金泰里	41	A6304-041-00	A6304-12	A6304-12-002	A6304-0131-00
臺北市	63000	中山區	63000040	金泰里	41	A6304-041-00	A6304-12	A6304-12-003	A6304-0125-00
臺北市	63000	中山區	63000040	金泰里	41	A6304-041-00	A6304-12	A6304-12-001	A6304-0126-00
臺北市	63000	內湖區	63000100	紫陽里	19	A6310-019-00	A6310-36	A6310-36-003	A6310-0484-00
臺北市	63000	中山區	63000040	金泰里	41	A6304-041-00	A6304-12	A6304-12-001	A6304-0129-00
臺北市	63000	士林區	63000110	福順里	15	A6311-015-00	A6311-89	A6311-89-008	A6311-1259-00
臺北市	63000	士林區	63000110	福順里	15	A6311-015-00	A6311-89	A6311-89-005	A6311-1270-00
臺北市	63000	中山區	63000040	金泰里	41	A6304-041-00	A6304-13	A6304-13-001	A6304-0133-00
臺北市	63000	內湖區	63000100	港富里	7	A6310-007-00	A6310-36	A6310-36-004	A6310-0483-00
臺北市	63000	內湖區	63000100	紫星里	11	A6310-011-00	A6310-39	A6310-39-005	A6310-0489-00
臺北市	63000	士林區	63000110	福順里	15	A6311-015-00	A6311-89	A6311-89-008	A6311-1260-00
臺北市	63000	士林區	63000110	富光里	16	A6311-016-00	A6311-94	A6311-94-008	A6311-1269-00
臺北市	63000	士林區	63000110	富光里	16	A6311-016-00	A6311-94	A6311-94-008	A6311-1268-00
臺北市	63000	士林區	63000110	富光里	16	A6311-016-00	A6311-94	A6311-94-007	A6311-1262-00
臺北市	63000	內湖區	63000100	港墘里	5	A6310-005-00	A6310-47	A6310-47-002	A6310-0603-00
臺北市	63000	內湖區	63000100	港墘里	5	A6310-005-00	A6310-75	A6310-75-004	A6310-0635-00
臺北市	63000	內湖區	63000100	港墘里	5	A6310-005-00	A6310-75	A6310-75-004	A6310-0647-00
臺北市	63000	內湖區	63000100	安泰里	33	A6310-033-00	A6310-44	A6310-44-005	A6310-0602-00
臺北市	63000	內湖區	63000100	瑞陽里	20	A6310-020-00	A6310-45	A6310-45-005	A6310-0607-00
臺北市	63000	內湖區	63000100	安泰里	33	A6310-033-00	A6310-44	A6310-44-004	A6310-0597-00
臺北市	63000	中山區	63000040	新庄里	19	A6304-019-00	A6304-14	A6304-14-004	A6304-0211-00
臺北市	63000	內湖區	63000100	內溝里	25	A6310-025-00	A6310-48	A6310-48-006	A6310-0620-00
臺北市	63000	中山區	63000040	大佳里	17	A6304-017-00	A6304-14	A6304-14-002	A6304-0209-00
臺北市	63000	內湖區	63000100	港墘里	5	A6310-005-00	A6310-42	A6310-42-009	A6310-0618-00
臺北市	63000	內湖區	63000100	康寧里	35	A6310-035-00	A6310-52	A6310-52-004	A6310-0627-00
臺北市	63000	內湖區	63000100	金湖里	34	A6310-034-00	A6310-37	A6310-37-013	A6310-0657-00
臺北市	63000	內湖區	63000100	康寧里	35	A6310-035-00	A6310-58	A6310-58-005	A6310-0766-00
臺北市	63000	大同區	63000060	保安里	26	A6306-026-00	A6306-07	A6306-07-002	A6306-0060-00
臺北市	63000	內湖區	63000100	安湖里	31	A6310-031-00	A6310-52	A6310-52-008	A6310-0765-00
臺北市	63000	中山區	63000040	新庄里	19	A6304-019-00	A6304-15	A6304-15-005	A6304-0220-00
臺北市	63000	大同區	63000060	老師里	24	A6306-024-00	A6306-06	A6306-06-003	A6306-0059-00
臺北市	63000	大同區	63000060	老師里	24	A6306-024-00	A6306-06	A6306-06-004	A6306-0061-00
臺北市	63000	內湖區	63000100	樂康里	24	A6310-024-00	A6310-54	A6310-54-007	A6310-0758-00
臺北市	63000	松山區	63000010	莊敬里	2	A6301-002-00	A6301-01	A6301-01-001	A6301-0004-00
臺北市	63000	大同區	63000060	老師里	24	A6306-024-00	A6306-06	A6306-06-005	A6306-0062-00
臺北市	63000	大同區	63000060	老師里	24	A6306-024-00	A6306-06	A6306-06-005	A6306-0063-00
臺北市	63000	內湖區	63000100	樂康里	24	A6310-024-00	A6310-59	A6310-59-002	A6310-0768-00
臺北市	63000	內湖區	63000100	湖元里	30	A6310-030-00	A6310-75	A6310-75-009	A6310-0798-00
臺北市	63000	內湖區	63000100	葫洲里	18	A6310-018-00	A6310-71	A6310-71-005	A6310-0911-00
臺北市	63000	大同區	63000060	鄰江里	21	A6306-021-00	A6306-12	A6306-12-001	A6306-0121-00
臺北市	63000	大同區	63000060	鄰江里	21	A6306-021-00	A6306-12	A6306-12-001	A6306-0115-00
臺北市	63000	大同區	63000060	國慶里	18	A6306-018-00	A6306-08	A6306-08-007	A6306-0117-00
臺北市	63000	大同區	63000060	國慶里	18	A6306-018-00	A6306-12	A6306-12-003	A6306-0134-00
臺北市	63000	內湖區	63000100	東湖里	23	A6310-023-00	A6310-73	A6310-73-006	A6310-0954-00
臺北市	63000	大同區	63000060	至聖里	22	A6306-022-00	A6306-11	A6306-11-002	A6306-0119-00
臺北市	63000	大同區	63000060	至聖里	22	A6306-022-00	A6306-11	A6306-11-002	A6306-0120-00
臺北市	63000	內湖區	63000100	東湖里	23	A6310-023-00	A6310-67	A6310-67-007	A6310-0915-00
臺北市	63000	大同區	63000060	至聖里	22	A6306-022-00	A6306-11	A6306-11-003	A6306-0126-00
臺北市	63000	大同區	63000060	至聖里	22	A6306-022-00	A6306-11	A6306-11-003	A6306-0128-00
臺北市	63000	內湖區	63000100	安湖里	31	A6310-031-00	A6310-69	A6310-69-005	A6310-0920-00
臺北市	63000	內湖區	63000100	東湖里	23	A6310-023-00	A6310-67	A6310-67-007	A6310-0921-00
臺北市	63000	內湖區	63000100	湖興里	29	A6310-029-00	A6310-70	A6310-70-004	A6310-0924-00
臺北市	63000	內湖區	63000100	安湖里	31	A6310-031-00	A6310-68	A6310-68-007	A6310-0925-00
臺北市	63000	內湖區	63000100	安湖里	31	A6310-031-00	A6310-69	A6310-69-007	A6310-0933-00
臺北市	63000	內湖區	63000100	葫洲里	18	A6310-018-00	A6310-71	A6310-71-005	A6310-0927-00
臺北市	63000	內湖區	63000100	湖元里	30	A6310-030-00	A6310-75	A6310-75-009	A6310-1096-00
臺北市	63000	內湖區	63000100	五分里	22	A6310-022-00	A6310-85	A6310-85-005	A6310-1069-00
臺北市	63000	中山區	63000040	圓山里	12	A6304-012-00	A6304-22	A6304-22-001	A6304-0275-00
臺北市	63000	中山區	63000040	圓山里	12	A6304-012-00	A6304-22	A6304-22-002	A6304-0264-00
臺北市	63000	內湖區	63000100	湖興里	29	A6310-029-00	A6310-83	A6310-83-004	A6310-1067-00
臺北市	63000	中山區	63000040	圓山里	12	A6304-012-00	A6304-16	A6304-16-007	A6304-0265-00
臺北市	63000	中山區	63000040	下埤里	27	A6304-027-00	A6304-15	A6304-15-009	A6304-0292-00
臺北市	63000	內湖區	63000100	葫洲里	18	A6310-018-00	A6310-77	A6310-77-011	A6310-1062-00
臺北市	63000	內湖區	63000100	湖元里	30	A6310-030-00	A6310-75	A6310-75-009	A6310-1090-00
臺北市	63000	內湖區	63000100	五分里	22	A6310-022-00	A6310-80	A6310-80-005	A6310-1061-00
臺北市	63000	中山區	63000040	行仁里	25	A6304-025-00	A6304-18	A6304-18-002	A6304-0262-00
臺北市	63000	中山區	63000040	下埤里	27	A6304-027-00	A6304-19	A6304-19-005	A6304-0285-00
臺北市	63000	內湖區	63000100	湖興里	29	A6310-029-00	A6310-82	A6310-82-004	A6310-1072-00
臺北市	63000	中山區	63000040	行仁里	25	A6304-025-00	A6304-19	A6304-19-001	A6304-0263-00
臺北市	63000	內湖區	63000100	湖興里	29	A6310-029-00	A6310-83	A6310-83-003	A6310-1060-00
臺北市	63000	內湖區	63000100	湖元里	30	A6310-030-00	A6310-84	A6310-84-003	A6310-1149-00
臺北市	63000	內湖區	63000100	湖元里	30	A6310-030-00	A6310-75	A6310-75-009	A6310-1128-00
臺北市	63000	內湖區	63000100	蘆洲里	37	A6310-037-00	A6310-85	A6310-85-008	A6310-1122-00
臺北市	63000	大同區	63000060	隆和里	15	A6306-015-00	A6306-20	A6306-20-002	A6306-0233-00
臺北市	63000	松山區	63000010	莊敬里	2	A6301-002-00	A6301-03	A6301-03-003	A6301-0028-00
臺北市	63000	中山區	63000040	新庄里	19	A6304-019-00	A6304-21	A6304-21-009	A6304-0397-00
臺北市	63000	松山區	63000010	民福里	17	A6301-017-00	A6301-04	A6301-04-003	A6301-0030-00
臺北市	63000	松山區	63000010	莊敬里	2	A6301-002-00	A6301-03	A6301-03-005	A6301-0029-00
臺北市	63000	中山區	63000040	行政里	24	A6304-024-00	A6304-25	A6304-25-004	A6304-0424-00
臺北市	63000	中山區	63000040	下埤里	27	A6304-027-00	A6304-23	A6304-23-009	A6304-0400-00
臺北市	63000	大同區	63000060	景星里	14	A6306-014-00	A6306-21	A6306-21-003	A6306-0238-00
臺北市	63000	中山區	63000040	恆安里	10	A6304-010-00	A6304-32	A6304-32-002	A6304-0405-00
臺北市	63000	中山區	63000040	恆安里	10	A6304-010-00	A6304-32	A6304-32-008	A6304-0429-00
臺北市	63000	中山區	63000040	恆安里	10	A6304-010-00	A6304-32	A6304-32-003	A6304-0407-00
臺北市	63000	中山區	63000040	恆安里	10	A6304-010-00	A6304-32	A6304-32-003	A6304-0408-00
臺北市	63000	中山區	63000040	恆安里	10	A6304-010-00	A6304-32	A6304-32-003	A6304-0409-00
臺北市	63000	中山區	63000040	江寧里	28	A6304-028-00	A6304-38	A6304-38-004	A6304-0539-00
臺北市	63000	中山區	63000040	江寧里	28	A6304-028-00	A6304-43	A6304-43-002	A6304-0531-00
臺北市	63000	中山區	63000040	江寧里	28	A6304-028-00	A6304-43	A6304-43-004	A6304-0542-00
臺北市	63000	中山區	63000040	松江里	21	A6304-021-00	A6304-44	A6304-44-006	A6304-0545-00
臺北市	63000	中山區	63000040	集英里	8	A6304-008-00	A6304-36	A6304-36-005	A6304-0552-00
臺北市	63000	中山區	63000040	集英里	8	A6304-008-00	A6304-36	A6304-36-004	A6304-0535-00
臺北市	63000	松山區	63000010	富錦里	6	A6301-006-00	A6301-11	A6301-11-001	A6301-0095-00
臺北市	63000	松山區	63000010	民有里	16	A6301-016-00	A6301-15	A6301-15-007	A6301-0120-00
臺北市	63000	中山區	63000040	集英里	8	A6304-008-00	A6304-29	A6304-29-007	A6304-0551-00
臺北市	63000	松山區	63000010	民有里	16	A6301-016-00	A6301-13	A6301-13-005	A6301-0090-00
臺北市	63000	松山區	63000010	東榮里	3	A6301-003-00	A6301-09	A6301-09-003	A6301-0096-00
臺北市	63000	大同區	63000060	民權里	13	A6306-013-00	A6306-24	A6306-24-005	A6306-0295-00
臺北市	63000	松山區	63000010	精忠里	10	A6301-010-00	A6301-12	A6301-12-001	A6301-0116-00
臺北市	63000	中山區	63000040	聚葉里	9	A6304-009-00	A6304-41	A6304-41-001	A6304-0553-00
臺北市	63000	南港區	63000090	三重里	4	A6309-004-00	A6309-01	A6309-01-008	A6309-0013-00
臺北市	63000	內湖區	63000100	石潭里	28	A6310-028-00	A6310-75	A6310-75-010	A6310-1147-00
臺北市	63000	南港區	63000090	東新里	5	A6309-005-00	A6309-03	A6309-03-005	A6309-0026-00
臺北市	63000	松山區	63000010	民有里	16	A6301-016-00	A6301-13	A6301-13-007	A6301-0226-00
臺北市	63000	南港區	63000090	東新里	5	A6309-005-00	A6309-06	A6309-06-003	A6309-0035-00
臺北市	63000	中山區	63000040	聚盛里	7	A6304-007-00	A6304-48	A6304-48-007	A6304-0702-00
臺北市	63000	中山區	63000040	江山里	29	A6304-029-00	A6304-50	A6304-50-008	A6304-0699-00
臺北市	63000	中山區	63000040	中庄里	23	A6304-023-00	A6304-49	A6304-49-007	A6304-0705-00
臺北市	63000	中山區	63000040	聚盛里	7	A6304-007-00	A6304-48	A6304-48-007	A6304-0704-00
臺北市	63000	松山區	63000010	民有里	16	A6301-016-00	A6301-13	A6301-13-007	A6301-0229-00
臺北市	63000	中山區	63000040	聚盛里	7	A6304-007-00	A6304-48	A6304-48-007	A6304-0703-00
臺北市	63000	中山區	63000040	中庄里	23	A6304-023-00	A6304-49	A6304-49-007	A6304-0708-00
臺北市	63000	大同區	63000060	雙連里	11	A6306-011-00	A6306-30	A6306-30-007	A6306-0361-00
臺北市	63000	松山區	63000010	精忠里	10	A6301-010-00	A6301-25	A6301-25-002	A6301-0222-00
臺北市	63000	內湖區	63000100	石潭里	28	A6310-028-00	A6310-86	A6310-86-005	A6310-1170-00
臺北市	63000	松山區	63000010	介壽里	9	A6301-009-00	A6301-30	A6301-30-001	A6301-0223-00
臺北市	63000	大同區	63000060	雙連里	11	A6306-011-00	A6306-28	A6306-28-007	A6306-0362-00
臺北市	63000	松山區	63000010	介壽里	9	A6301-009-00	A6301-21	A6301-21-006	A6301-0231-00
臺北市	63000	中山區	63000040	中庄里	23	A6304-023-00	A6304-49	A6304-49-002	A6304-0709-00
臺北市	63000	中山區	63000040	中庄里	23	A6304-023-00	A6304-49	A6304-49-002	A6304-0710-00
臺北市	63000	北投區	63000120	建民里	1	A6312-001-00	A6312-81	A6312-81-006	A6312-1132-00
臺北市	63000	北投區	63000120	文林里	2	A6312-002-00	A6312-78	A6312-78-010	A6312-1098-00
臺北市	63000	士林區	63000110	富洲里	24	A6311-024-00	A6311-32	A6311-32-002	A6311-0431-00
臺北市	63000	士林區	63000110	蘭興里	35	A6311-035-00	A6311-37	A6311-37-001	A6311-0449-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-22	A6311-22-010	A6311-0412-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-80	A6312-80-009	A6312-1103-00
臺北市	63000	士林區	63000110	蘭雅里	34	A6311-034-00	A6311-27	A6311-27-008	A6311-0411-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-83	A6312-83-004	A6312-1101-00
臺北市	63000	士林區	63000110	永福里	43	A6311-043-00	A6311-17	A6311-17-008	A6311-0551-00
臺北市	63000	士林區	63000110	富洲里	24	A6311-024-00	A6311-41	A6311-41-003	A6311-0518-00
臺北市	63000	士林區	63000110	岩山里	25	A6311-025-00	A6311-35	A6311-35-007	A6311-0510-00
臺北市	63000	北投區	63000120	建民里	1	A6312-001-00	A6312-84	A6312-84-006	A6312-1131-00
臺北市	63000	士林區	63000110	臨溪里	51	A6311-051-00	A6311-45	A6311-45-001	A6311-0573-00
臺北市	63000	北投區	63000120	建民里	1	A6312-001-00	A6312-84	A6312-84-007	A6312-1134-00
臺北市	63000	士林區	63000110	岩山里	25	A6311-025-00	A6311-35	A6311-35-008	A6311-0511-00
臺北市	63000	士林區	63000110	忠誠里	30	A6311-030-00	A6311-38	A6311-38-005	A6311-0514-00
臺北市	63000	士林區	63000110	蘭興里	35	A6311-035-00	A6311-37	A6311-37-005	A6311-0523-00
臺北市	63000	士林區	63000110	德華里	28	A6311-028-00	A6311-49	A6311-49-006	A6311-0641-00
臺北市	63000	士林區	63000110	福志里	5	A6311-005-00	A6311-52	A6311-52-008	A6311-0653-00
臺北市	63000	士林區	63000110	德華里	28	A6311-028-00	A6311-49	A6311-49-007	A6311-0643-00
臺北市	63000	士林區	63000110	德華里	28	A6311-028-00	A6311-60	A6311-60-005	A6311-0656-00
臺北市	63000	士林區	63000110	臨溪里	51	A6311-051-00	A6311-59	A6311-59-002	A6311-0673-00
臺北市	63000	士林區	63000110	福志里	5	A6311-005-00	A6311-50	A6311-50-004	A6311-0654-00
臺北市	63000	北投區	63000120	建民里	1	A6312-001-00	A6312-79	A6312-79-003	A6312-1156-00
臺北市	63000	士林區	63000110	德華里	28	A6311-028-00	A6311-49	A6311-49-007	A6311-0646-00
臺北市	63000	士林區	63000110	臨溪里	51	A6311-051-00	A6311-45	A6311-45-007	A6311-0660-00
臺北市	63000	士林區	63000110	福志里	5	A6311-005-00	A6311-52	A6311-52-001	A6311-0650-00
臺北市	63000	士林區	63000110	福安里	23	A6311-023-00	A6311-41	A6311-41-006	A6311-0651-00
臺北市	63000	士林區	63000110	福德里	4	A6311-004-00	A6311-67	A6311-67-004	A6311-0796-00
臺北市	63000	士林區	63000110	福德里	4	A6311-004-00	A6311-63	A6311-63-004	A6311-0811-00
臺北市	63000	士林區	63000110	永倫里	22	A6311-022-00	A6311-61	A6311-61-006	A6311-0821-00
臺北市	63000	士林區	63000110	福德里	4	A6311-004-00	A6311-67	A6311-67-005	A6311-0797-00
臺北市	63000	士林區	63000110	福佳里	7	A6311-007-00	A6311-62	A6311-62-005	A6311-0799-00
臺北市	63000	士林區	63000110	永倫里	22	A6311-022-00	A6311-61	A6311-61-006	A6311-0846-00
臺北市	63000	士林區	63000110	福林里	3	A6311-003-00	A6311-59	A6311-59-004	A6311-0798-00
臺北市	63000	士林區	63000110	福林里	3	A6311-003-00	A6311-59	A6311-59-007	A6311-0844-00
臺北市	63000	士林區	63000110	福佳里	7	A6311-007-00	A6311-62	A6311-62-005	A6311-0806-00
臺北市	63000	士林區	63000110	後港里	8	A6311-008-00	A6311-75	A6311-75-002	A6311-0960-00
臺北市	63000	士林區	63000110	義信里	2	A6311-002-00	A6311-82	A6311-82-007	A6311-0965-00
臺北市	63000	士林區	63000110	後港里	8	A6311-008-00	A6311-73	A6311-73-007	A6311-0973-00
臺北市	63000	內湖區	63000100	金瑞里	14	A6310-014-00	A6310-04	A6310-04-004	A6310-0041-00
臺北市	63000	士林區	63000110	社子里	19	A6311-019-00	A6311-76	A6311-76-004	A6311-0968-00
臺北市	63000	內湖區	63000100	西安里	3	A6310-003-00	A6310-06	A6310-06-001	A6310-0048-00
臺北市	63000	內湖區	63000100	大湖里	12	A6310-012-00	A6310-05	A6310-05-003	A6310-0042-00
臺北市	63000	士林區	63000110	社新里	20	A6311-020-00	A6311-74	A6311-74-002	A6311-0969-00
臺北市	63000	士林區	63000110	後港里	8	A6311-008-00	A6311-73	A6311-73-003	A6311-0967-00
臺北市	63000	士林區	63000110	社新里	20	A6311-020-00	A6311-74	A6311-74-003	A6311-0970-00
臺北市	63000	內湖區	63000100	西安里	3	A6310-003-00	A6310-06	A6310-06-002	A6310-0049-00
臺北市	63000	內湖區	63000100	碧山里	15	A6310-015-00	A6310-03	A6310-03-005	A6310-0044-00
臺北市	63000	士林區	63000110	義信里	2	A6311-002-00	A6311-77	A6311-77-008	A6311-0989-00
臺北市	63000	內湖區	63000100	湖濱里	10	A6310-010-00	A6310-01	A6310-01-015	A6310-0236-00
臺北市	63000	內湖區	63000100	內溝里	25	A6310-025-00	A6310-01	A6310-01-013	A6310-0185-00
臺北市	63000	士林區	63000110	社新里	20	A6311-020-00	A6311-79	A6311-79-004	A6311-1056-00
臺北市	63000	中山區	63000040	北安里	42	A6304-042-00	A6304-01	A6304-01-002	A6304-0007-00
臺北市	63000	士林區	63000110	前港里	10	A6311-010-00	A6311-80	A6311-80-010	A6311-1076-00
臺北市	63000	士林區	63000110	福中里	9	A6311-009-00	A6311-75	A6311-75-009	A6311-1055-00
臺北市	63000	內湖區	63000100	西安里	3	A6310-003-00	A6310-17	A6310-17-001	A6310-0144-00
臺北市	63000	內湖區	63000100	西康里	2	A6310-002-00	A6310-10	A6310-10-007	A6310-0178-00
臺北市	63000	士林區	63000110	福中里	9	A6311-009-00	A6311-81	A6311-81-003	A6311-1058-00
臺北市	63000	內湖區	63000100	金龍里	13	A6310-013-00	A6310-16	A6310-16-001	A6310-0150-00
臺北市	63000	內湖區	63000100	西康里	2	A6310-002-00	A6310-17	A6310-17-002	A6310-0158-00
臺北市	63000	內湖區	63000100	西安里	3	A6310-003-00	A6310-14	A6310-14-007	A6310-0146-00
臺北市	63000	內湖區	63000100	清白里	17	A6310-017-00	A6310-27	A6310-27-001	A6310-0259-00
